article_id,title,url,timestamp
71887,"Blockchain-based ecosystem to decentralize banking services globally keywords : Cryptocurrency,Blockchain Technology,Defi,Cryptoenter,Token Sale",https://medium.com/@cryptoenter/blockchain-based-ecosystem-to-decentralize-banking-services-globally-1d593db54ebc,2020-12-11 08:46:07.918000+00:00
85785,"Sleepless nights keywords : Sleep,Personal,Daily Life,Thoughts,Insomnia",https://medium.com/@antonio.persico/sleepless-nights-bcf3736c9f39,2020-12-19 21:23:45.306000+00:00
43145,"Netflix’s “Emily in Paris” Depicts the Very Worst of Social Media Marketing keywords : Marketing,Social Media,Startup,Business,Netflix",https://medium.com/swlh/netflixs-emily-in-paris-depicts-the-very-worst-of-social-media-marketing-9fa5757e885f,2020-10-20 05:42:13.366000+00:00
78823,"About keywords : Life,Sonnet,Love,A Cornered Gurl,Poetry",https://medium.com/a-cornered-gurl/about-7b972165449b,2020-10-26 10:22:16.893000+00:00
172410,"Rarely will I review the same brand two days in a row, but such is the nature of *organized*… keywords : Wine Industry,Tuscany,Wine,Food And Drink,Wine Tasting",https://medium.com/@zvoiture/rarely-will-i-review-the-same-brand-two-days-in-a-row-but-such-is-the-nature-of-organized-7036a3eed53e,2021-08-27 02:36:04.834000+00:00
41735,"The Future Of Superannuation — A Conversation With Spaceship’s CEO Paul Bennetts keywords : Startup,Fintech",https://medium.com/fintech-victoria-blog/the-future-of-superannuation-a-conversation-with-spaceships-ceo-paul-bennetts-da084027b98c,2017-05-04 06:36:39.585000+00:00
79740,"Top 10 Installed Mosaics in 2020 That Will Leave You in Awe keywords : Home Decor,Best Of 2020,Home,Interior Design,Mosaic",https://medium.com/@mozaico-art/top-10-installed-mosaics-that-will-leave-you-in-awe-bbe4e15b5f8a,2020-12-22 15:11:01.981000+00:00
45551,"How the Best Problem Solvers Crack the Code keywords : Self Improvement,Inspiration,Writing,Productivity,Reading",https://medium.com/illumination-curated/whats-the-secret-to-great-writing-847799e2f5c8,2020-10-19 12:36:53.659000+00:00
96117,"Sheffield United VS Manchester United keywords : Soccer Analytics,Soccer Prediction,Soccer News,Soccer",https://medium.com/@goalooin_livescore/sheffield-united-vs-manchester-united-c8a00a33d83b,2020-12-17 09:14:20.773000+00:00
45489,"Harvesting Wishes keywords : Poetry,Nature,Witch,Magic,Witchcraft",https://medium.com/the-partnered-pen/harvesting-wishes-e0345e9e0476,2020-05-18 12:46:10.754000+00:00
27321,"Choosing the best ones: Feature Selection keywords : Data,Data Analytics,Data Science,Feature Selection,Data Visualization",https://medium.com/analytics-vidhya/choosing-the-best-ones-feature-selection-cbe3ac7fa698,2020-06-12 16:33:34.359000+00:00
176142,"Why women live longer than Men…!! keywords : Health Foods,Healthy Lifestyle,Men,Men Health,Womens Health",https://medium.com/@neelam-2809/why-women-lives-longer-than-men-2d3478954f0f,2021-09-14 14:47:23.595000+00:00
8213,"Cheers to NaNoWriMo 2020 keywords : NaNoWriMo,Nonprofit,Fiction,Writing",https://medium.com/nanowrimo/cheers-to-nanowrimo-2020-4bcf36444a1b,2020-11-02 00:58:38.339000+00:00
77351,"sepia keywords : Queer,Poem,Poems On Medium,New Writers,Poetry",https://medium.com/@rowen-maeve/sepia-ffa29edd03a2,2021-01-05 01:18:09.681000+00:00
155048,"Surfshark coupon code by China Uncensored — get the VPN keywords : China,Discount,Coupon,Privacy,VPN",https://medium.com/@fhenderson491/surfshark-coupon-code-by-china-uncensored-get-the-vpn-5b122cc432d0,2019-07-03 06:55:38.173000+00:00
119975,"How To Pace Yourself At Work To Avoid Burnout keywords : Career Growth,Work Life Balance,Women In The Workplace,Leadership,Burnout",https://medium.com/@aksharasubramanian/how-to-pace-yourself-at-work-to-avoid-burnout-c962a5084f08,2020-11-26 05:11:40.327000+00:00
159250,"Why we need to Eat locally now more than ever. keywords : Newcastle Upon Tyne,Support,Food Industry,Covid 19",https://medium.com/@eatlocalnortheast/why-we-need-to-eat-locally-now-more-than-ever-cb1c93e85aaa,2020-12-02 18:08:09.094000+00:00
136863,"When seeking love makes you blind to what is right in front of you keywords : Growth,Expectations,Love,Awareness,Acceptance",https://medium.com/@karingoldgruber/when-seeking-love-makes-you-blind-to-what-is-right-in-front-of-you-cec564a4bfc4,2019-02-13 15:23:59.640000+00:00
115537,"GitOps : The Next Big Thing for DevOps and Automation! keywords : Deployment,Gitops,Automation,Linux,DevOps",https://medium.com/searce/gitops-the-next-big-thing-for-devops-and-automation-2a9597e51559,2020-11-20 07:26:05.895000+00:00
72659,"Serverless Slack Chatbot keywords : Serverless,Lambda,Slackbot,Nodejs",https://medium.com/@degaze-film/serverless-slack-chatbot-ef6b60bb678b,2020-12-16 03:43:43.799000+00:00
91242,"Bandits, WebAssembly, and IoT keywords : Webassembly,Reinforcement Learning,Multi Armed Bandit",https://towardsdatascience.com/bandits-webassembly-and-iot-a670ede2798b,2020-11-24 15:27:40.905000+00:00
62214,"Laravel: Fail, Retry, or Delay a Queued Job From Itself keywords : PHP,Laravel,Programming,Web Development,Software Development",https://medium.com/better-programming/laravel-fail-retry-or-delay-a-queued-job-from-itself-41e0bb14440c,2019-10-27 22:53:28.363000+00:00
160846,"Letter to Military Advertisement keywords : Military,Trauma,Us Military,Military Recruiting,PTSD",https://medium.com/@nicoschafer.x1/letter-to-military-advertisement-8af90c578d1f,2019-04-01 16:21:56.795000+00:00
116066,"This Holiday Season keywords : Teachers,Teachers Unions,Ohio,Unions",https://medium.com/ohio-federation-of-teachers/this-holiday-season-eb867822b40,2020-12-21 15:00:51.741000+00:00
159643,"COVID-19 vaccine clinical trials, we need to invest now in systems to ensure equitable global vaccine delivery keywords : Covid 19,Vacation,Sports,Social Media",https://medium.com/@xaaiqjvsleprib/asthe-world-awaits-the-results-of-covid-19-vaccine-clinical-trials-we-need-to-invest-now-in-6233a07e7ae1,2020-11-25 18:22:07.428000+00:00
89417,"System tracing (ATrace) your Android apps for better performance keywords : Android App Development,AndroidDev,Android",https://medium.com/@qflair-llc/system-tracing-atrace-your-android-apps-for-better-performance-ac767f92ebd,2020-12-10 20:40:04.944000+00:00
6677,"Meta-Programming in Python keywords : Metaprogramming,Python Programming,Programming,Functional Programming,Python",https://medium.com/better-programming/meta-programming-in-python-7fb94c8c7152,2019-10-17 13:22:36.934000+00:00
71252,"Book Review: Inspire Me/Perception keywords : Book Review,Biography,Poetry",https://medium.com/@michellereneekidwell-95261/book-review-inspire-me-perception-82f059ae80fb,2020-12-26 07:42:05.243000+00:00
78555,"API calls from a Rails App on Heroku Pt. 2: Adding an SSL keywords : Ssl,Json,Ruby,API,Heroku",https://medium.com/@uharston/api-calls-from-a-rails-app-on-heroku-pt-2-adding-an-ssl-93e3ef959b08,2020-12-16 18:01:24.824000+00:00
136343,"The Dreaded Question: Is My Child Watching Porn? keywords : Fight The New Drug,Parenting,Education,Children,Parents",https://medium.com/@fightthenewdrug/the-dreaded-question-is-my-child-watching-porn-f93efc4bfde,2021-04-01 17:55:44.052000+00:00
63732,"What’s all this Trump, Trump, Trump on my page?! keywords : This Happened To Me,Election 2020,Alternate Reality,Family,Narcissism",https://medium.com/illumination/whats-all-this-trump-trump-trump-on-my-page-b7f4148427f7,2020-12-09 03:26:44.677000+00:00
51456,"Smoked Salmon keywords : Satire,Microfiction,Crime,Humor,Short Story",https://medium.com/tempest-in-under-1000/smoked-salmon-429045ebf648,2020-07-18 20:01:00.988000+00:00
97501,"Americans Spend the Equivalent of the Red Cross’ Budget on Wrapping Paper keywords : Society,Money Management,Social Change,Holiday Tradition,Christmas",https://medium.com/@intuitiveizzy/americans-spend-the-equivalent-of-the-red-cross-budget-on-wrapping-paper-39d4df28eb59,2020-12-23 17:53:10.645000+00:00
49046,"Safein — Bridging Gaps in E-commerce Industry keywords : ICO,Fintech,Payments,Cryptocurrency,Blockchain",https://medium.com/safeincom/safein-bridging-gaps-in-e-commerce-industry-b93cc66715de,2018-03-02 14:16:56.196000+00:00
170469,"I can’t do Dzonglish (now, it seems) keywords : George Floyd,Bilingual,Bhutan",https://medium.com/@tashiwangmo-55794/i-cant-do-dzonglish-now-it-seems-bf2f0d97c00c,2021-07-11 18:34:57.475000+00:00
122556,"Role of Chemistry in environmental protection Rafia Ali 23rd December 2020 keywords : Environmental Impact,Pollution,Environmental Issues,Chemistry",https://medium.com/@rafiakhan_61705/role-of-chemistry-in-environmental-protection-rafia-ali-23rd-december-2020-55435ef0f639,2020-12-27 17:28:47.106000+00:00
185452,"Netvrk Token Listing on MEXC Global Exchange 🔥 keywords : Metaverse,Cryptocurrency,Blockchain,Crypto,Nft",https://medium.com/@netvrk/netvrk-token-listing-on-mexc-global-exchange-3f3e397273be,2021-12-30 23:01:19.757000+00:00
139283,"Web GIS & Drone Photogrammetry Bring Benefits to Smart City Management keywords : Digital Twin,Data Visualization,GIS,Building,Smart Cities",https://medium.com/@hightopo/web-gis-drone-photogrammetry-bring-benefits-to-smart-city-management-f65c501eb7b2,2021-09-13 08:10:31.942000+00:00
37283,"Moving on from mushrooms to new members and memories keywords : Updates,Poetry",https://medium.com/phoneme/moving-on-from-mushrooms-to-new-members-and-memories-744e97d51519,2017-11-23 05:55:38.706000+00:00
36723,"Undone is a Visually-Arresting Narrative about Relationships (and Time Travel) keywords : Entertainment,Psychedelics,Animated,Amazon,TV Series",https://medium.com/upthrust-co/undone-is-a-visually-arresting-narrative-about-relationships-and-time-travel-6139eb538b3,2019-09-23 16:34:27.021000+00:00
176369,"Jesus doesn't meet Jewish Messianic Requirments— Closer look at Christianity (2) keywords : Christianity,Messiah,Judaism,Jewish,Jesus",https://medium.com/@timonpost/jesus-doesnt-meet-jewish-requirments-closer-look-at-christianity-2-400ee9fec1de,2021-08-26 18:08:41.635000+00:00
1234,"Can’t Sleep? This Tech Could Put You in Sync with the Sun keywords : Wellness,Self Improvement,Technology,Sleep,Health",https://medium.com/neodotlife/cant-sleep-this-tech-could-put-you-in-sync-with-the-sun-d8125c4a0a3c,2020-07-13 20:35:40.711000+00:00
1731,"Why I’m Saying Goodbye to Caffeine keywords : Addiction,Mental Health,Anxiety,Health,Lifestyle",https://medium.com/the-ascent/why-im-saying-goodbye-to-caffeine-dcd7013e22e6,2020-01-09 13:11:01.345000+00:00
166530,"SUICIDAL BEHAVIOR AND SOCIOCULTURAL ENABLERS: A SOCIOLOGICAL PERSPECTIVE keywords : Suicide Enabler,Suicide Awareness,Suicide,Research,Sociology",https://medium.com/@temidayojacob/suicidal-behavior-and-sociocultural-enablers-a-sociological-perspective-50c9d1951340,2020-04-22 16:02:25.406000+00:00
13238,"Unity and Resistance: The Message of Bad Brains keywords : Revolution,Punk Rock,Reggae,Black,Music",https://aarongilbreath.medium.com/unity-and-resistance-the-message-of-bad-brains-bec653612f9a,2020-06-20 15:09:39.026000+00:00
135690,"Roku has developed a soundbar reference design specifically for Roku TVs keywords : Streaming,Electronics,Home Tech,Tvs",https://medium.com/@james87880625/roku-has-developed-a-soundbar-reference-design-specifically-for-roku-tvs-453152ca9f6b,2021-01-15 09:53:43.620000+00:00
76480,"The Self I See keywords : Self Improvement,Self-awareness,Self,Consciousness,Poetry",https://medium.com/illumination/the-self-i-see-fac839f01a9d,2020-12-27 19:32:19.604000+00:00
23805,"All BENNYs Must Die keywords : New Jersey,Horror,Fiction,Short Story,Horror Fiction",https://bendalessio17.medium.com/all-bennys-must-die-c550ba8658e4,2020-04-07 19:23:14.194000+00:00
131552,"Homeless Man I Saw In The Street Before The Quarantine Starts keywords : Quarantine,Covid 19,Homeless,Coronavirus,Lockdown",https://medium.com/illumination/homeless-man-i-saw-in-the-street-before-the-quarantine-starts-1b03e7e42d43,2020-12-06 19:23:52.758000+00:00
13638,"Navigating my first API: the TMDb Database keywords : Python,Data Science,Data Visualization,API,Flatiron School",https://adinasteinman.medium.com/navigating-my-first-api-the-tmdb-database-d8d2975b0df4,2020-10-22 13:04:12.801000+00:00
179852,What Is the Pro-Life Movement Based On? keywords : Pro Life,https://medium.com/@vance_christiaanse/what-is-the-pro-life-movement-based-on-2a66e12e624e,2020-02-11 23:14:18.204000+00:00
88522,"People with cancer’s experience with Macmillan My Data Store keywords : Macmillan Cancer Support,Cancer,Personal Data Store,Personal Data,Apps",https://medium.com/macmillan-my-data-store-pilot/people-with-cancers-experience-with-macmillan-my-data-store-3e6ab628ea93,2021-02-17 11:35:20.659000+00:00
84956,"Building Platforms around Human Beliefs keywords : Platform,Startup Lessons,Founders,Startup Life,Startup",https://medium.com/@VisionPassage/building-platforms-around-human-beliefs-3894bec206e6,2020-12-15 06:03:02.649000+00:00
146204,"Gesture Recognition Market Worth $30.6 Billion By 2025 keywords : Internet of Things,Consumer Electronics,Healthcare,Automotive,Technology",https://medium.com/@marketnewsreports/gesture-recognition-market-75e1528ef1f,2020-12-28 11:50:12.817000+00:00
85560,"Strengthening Observability With Dashboard as Code keywords : Dashboard,Monitoring,AWS,Infrastructure As Code,DevOps",https://medium.com/thundra/strengthening-observability-with-dashboard-as-code-a40d14ee31e5,2020-12-15 06:58:01.530000+00:00
116239,"Summary of the paper on ‘Learning to classify images without labels’ keywords : Loss Function,Self Supervised Learning,Image Classification,Deep Learning,Machine Learning",https://medium.com/@shyamnambiraja01/summary-of-the-paper-on-learning-to-classify-images-without-labels-a979e05b2a10,2020-10-19 10:53:49.699000+00:00
74526,"Git & Github complete guide for Newbies keywords : Github,Git,Software Engineering,Software Development,Programming",https://medium.com/analytics-vidhya/git-github-full-guide-for-newbies-d882122354f2,2020-12-23 16:37:32.679000+00:00
123581,"A Paved Road To Success, A Frightened Child, And A Presidential Candidate With A Criminal Sniff Impediment. keywords : Traitor,Joe Biden,National Security,Criminal Justice,Death Penalty",https://medium.com/@warnuse/a-paved-road-to-success-a-frightened-child-and-a-presidential-candidate-with-a-criminal-sniff-a73cb88b123b,2020-11-03 16:09:43.761000+00:00
18232,"Is Joe Biden’s Foreign Policy Platform Relevant? keywords : Elections,USA,Government,Joe Biden,Politics",https://medium.com/discourse/is-joe-bidens-foreign-policy-platform-relevant-a77ccb64d115,2020-08-19 05:24:02.962000+00:00
17689,"Unit Testing on dbt Models Using a Static Test Dataset in Snowflake keywords : Data,Snowflake,Open Source,Cloud,Dbt",https://medium.com/hashmapinc/unit-testing-on-dbt-models-using-a-static-test-dataset-in-snowflake-dfd35549b5e2,2020-12-09 16:02:40.622000+00:00
173875,"Citymapper keywords : Prototyping,Bootcamp,UX,Apps,UI",https://medium.com/@pedrovilela_64786/citymapper-53def1a960ec,2021-09-09 13:39:08.400000+00:00
170539,This Is Your Brain on virtosuart.com wall art prints keywords : Interior Design,https://medium.com/@abethit79w/this-is-your-brain-on-virtosuart-com-wall-art-prints-3ae42fd9166d,2019-10-17 17:54:49.822000+00:00
97013,"Data Annotation — The Essence of any Computer Vision Model keywords : Autonomous Cars,Annotations,Self Driving Cars,Computer Vision",https://medium.com/@m14intelligence/data-annotation-the-essence-of-any-computer-vision-model-edcc3b10942,2020-11-17 09:33:07.315000+00:00
78983,"32 keywords : Reflections,Poem,Millenial Poets,Birthday,Poetry",https://medium.com/millennial-poets/32-e32f22e78abb,2020-12-25 17:25:39.215000+00:00
46289,"Joe Biden Is 78 Today. He’s Just Getting Started. keywords : Joe Biden,Grandma Moses,Anthony Hopkins,Old People,Aarp",https://williamfleitch.medium.com/joe-biden-is-78-today-hes-just-getting-started-8e79e708f22e,2020-11-20 19:57:35.327000+00:00
177622,"Duino Coin Mining on a Raspberry Pi keywords : Mining,Duino Coin,Arduino,Cryptocurrency,Raspberry Pi",https://medium.com/@dansinclair25/duino-coin-mining-on-a-raspberry-pi-180bad964b1b,2021-04-20 13:57:50.362000+00:00
167514,"Innovation in Residential Construction keywords : Efficiency,Innovation,Architecture,Residential Construction,Clean Energy",https://medium.com/firmo-construction/innovation-in-residential-construction-741e10135018,2019-06-11 16:58:51.676000+00:00
47325,"Fast Approximate Counting Using Druid and DataSketch keywords : Big Data,Machine Learning,Data Science,Technology,Software Engineering",https://medium.com/expedia-group-tech/fast-approximate-counting-using-druid-and-datasketch-f5f163131acd,2020-12-10 14:02:29.867000+00:00
157105,"ohbaby is on its way keywords : Delivery Software,CEO,Business,Baby Products,Food",https://medium.com/picup/ohbaby-is-on-its-way-eefee312db68,2019-11-15 07:23:59.231000+00:00
46101,"What the Bitcoin debate is really about keywords : Tech,Politics,Bitcoin,Finance,Debate",https://medium.com/debating-london/what-the-bitcoin-debate-is-really-about-115def593b9,2018-02-13 10:08:01.625000+00:00
66962,"Are you resilient? keywords : Mental Health,Mental Wellbeing,Protective Factors,Resilience,Mental Health Awareness",https://medium.com/an-idea/are-you-resilient-7ae45c71b56b,2020-10-10 08:35:44.725000+00:00
5990,"How to Expose Your Services With Kubernetes Ingress keywords : Kubernetes,Cert Manager,DevOps,Programming,Nginx",https://medium.com/better-programming/how-to-expose-your-services-with-kubernetes-ingress-7f34eb6c9b5a,2020-10-25 13:28:34.591000+00:00
189598,"[READ]-FINANCIALLY UNBOUND: Your Journey from Financial Insecurity to Financial Flexibility keywords : Download,Reading,Book,Read,eBook",https://medium.com/@gusojofen.qutomequc/download-http-co-readingbooks-host-book-1717854400-b79f94eb4598,2021-12-13 03:39:11.558000+00:00
102723,"Unbent keywords : Recovery,Poetry,Feminism,Rape Culture,Poem",https://medium.com/@rileymay03/unbent-f442da716de5,2020-12-24 08:03:34.143000+00:00
94344,"Tell justices you’re watching treatment of TN mandamus case — Tulis Report keywords : Tennessee,Due Process,Mandamus,Covid 19 Crisis,Coronavirus",https://medium.com/@davidtulis/tell-justices-youre-watching-treatment-of-tn-mandamus-case-tulis-report-646a605e0444,2020-12-24 13:32:26.379000+00:00
136666,"My Five Present Desires keywords : Love Letters,Poetry,Poetry Sunday,Love,Relationships",https://psiloveyou.xyz/my-five-present-desires-3805c088258a,2019-10-13 13:01:01.224000+00:00
84939,"3 Features We Dropped for MVP keywords : Startup Lessons,App Development,Founders,iOS,iOS App Development",https://medium.com/sound-off/3-times-we-pulled-app-features-5d64be2f82ad,2021-02-02 11:53:13.519000+00:00
124596,"We’re Looking at Putin’s Russia Wrong keywords : Putin,Foreign Policy,Russia,Election 2020",https://medium.com/@roberthansell/were-looking-at-putin-s-russia-wrong-41260ec649e7,2020-11-23 22:28:33.684000+00:00
44875,"The Dark Truth Behind School Education keywords : Self Improvement,Mindfulness,Education,Life,Personal Development",https://medium.com/illumination/the-dark-truth-behind-the-school-education-b5181af270ef,2020-07-17 01:50:52.801000+00:00
144011,"…What’s coming keywords : Travel Writing,Merakihistorias,Short Stories And Poems,Life Stories,Snapshotsdeviajesenglish",https://medium.com/snapshots-de-viajes/whats-coming-9158b5a6edce,2019-12-02 15:55:22.219000+00:00
21927,"L2 Applications On Algorand: How to Make Your Own Coin keywords : Cryptocurrency,Developers,Blockchain,Algorand,From Our Team",https://medium.com/algorand/l2-applications-on-algorand-make-your-own-coin-6d62c5d5578d,2019-05-10 17:57:37.953000+00:00
158834,"Why Babies Are More Resilient Against Covid-19 keywords : Covid 19,Health,Science,Babies,Coronavirus",https://medium.com/@davidmiller83839jsk/why-babies-are-more-resilient-against-covid-19-e8f8063c71b2,2020-12-02 16:54:36.683000+00:00
16146,"Christmas inspiration from the dog keywords : Dogs,Happy Holidays,Grinch,Christmas,Pets",https://medium.com/doggone-world/christmas-inspiration-from-the-dog-d2c825bcbf50,2020-12-11 19:27:48.932000+00:00
20761,"The Flow keywords : Poetry,Spirituality,Muse,Routine,Universe",https://medium.com/illumination/the-flow-b43ba5f33b7a,2020-12-23 09:50:11.996000+00:00
10603,"A Beginner’s Guide To What Is Regression Testing keywords : Software Testing,Software Development,Regression,Software Engineering,Regression Testing",https://medium.com/edureka/regression-testing-b913b7064824,2020-05-11 12:25:11.709000+00:00
87231,"Find Me an Internship! Internship Search Strategies for International Students keywords : International Student,Internships",https://medium.com/@drvivicoaching/find-me-an-internship-internship-search-strategies-for-international-students-fc05b05c0645,2020-12-09 16:54:13.547000+00:00
123028,"Why You Should Always Feed a Hungry Child. keywords : Personal Essay,Nonfiction,Life Lessons,Humor,Friendship",https://medium.com/inspired-writer/why-you-should-always-feed-a-hungry-child-5c2f58dc8fb7,2020-12-05 00:47:05.518000+00:00
86811,"Today’s Trainee, Tomorrow’s Top Consultant keywords : Surgery,Medtech,Healthcare,Augmented Reality,Technology",https://medium.com/the-link-by-proximie/todays-trainee-tomorrow-s-top-consultant-7e9557e2322c,2020-12-15 19:17:07.648000+00:00
133467,"Best games to play remotely during lockdown keywords : Remote,Startup,Team Building,Games",https://medium.com/@rhyskentish/best-games-to-play-remotely-during-lockdown-754413a01756,2020-11-12 17:28:31.603000+00:00
141613,"How to Switch from Classic to Lightning Experience keywords : Tech,Digital Transformation,Experience,Lightning,Salesforce",https://medium.com/@pm.pavelmach53/how-to-switch-from-classic-to-lightning-experience-c7f3f65891d9,2019-04-11 09:08:37.837000+00:00
183463,"MyWish Weekly Report 04/09/2021. Development keywords : Bitcoin,Ethereum,Blockchain,Binance Smart Chain,Smart Contracts",https://medium.com/@cryptomywish/mywish-weekly-report-09-04-2021-b2bd59f50308,2021-04-10 09:24:51.624000+00:00
52081,"How to replace the content of an iOS notification keywords : iOS,Push Notification,Swift,Mobile Development",https://medium.com/the-guardian-mobile-innovation-lab/how-to-replace-the-content-of-an-ios-notification-2d8d93766446,2017-10-30 21:17:19.181000+00:00
161953,"Hello Again: Time Out Tools. PRSC Maximilian Agostini keywords : Meeting People,Hotel Accomodation,Travel Industry,Marriott,Social",https://medium.com/@maxagostini/hello-again-time-out-tools-prsc-maximilian-agostini-8e4affa51711,2020-04-22 13:09:57.634000+00:00
103819,"Michael T Sestak Thoughts on How to Start Home-Based Business in COVID-19? keywords : E Commerce Business,Michael T Sestak,Online Business,Michael Sestak,Covid 19",https://medium.com/@michaelsestak/michael-t-sestak-thoughts-on-how-to-start-home-based-business-in-covid-19-d2fe7589aadf,2020-12-19 08:09:08.631000+00:00
191066,"Zuck does it again! keywords : Social Media,Facebook,Photos,Mark Zuckerberg,Culture",https://medium.com/@grant27/zuck-does-it-again-61ac000df2a4,2018-11-12 20:16:01.803000+00:00
5278,"AI Product Management P1: How do you know if your organization is ready to support AI? keywords : Machine Learning,Artificial Intelligence,Product,Editorials",https://medium.com/ibm-watson/ai-product-management-p1-how-do-you-know-if-your-organization-is-ready-to-support-ai-e4c34991f404,2020-03-10 14:49:14.046000+00:00
104555,"Is There Another Pandemic | New coronavirus in Uk keywords : Coronavirus,Knowledge,Precautions,Safety",https://medium.com/@nosheenbano3006/is-there-another-pandemic-new-coronavirus-in-uk-a7f23fe0cd48,2020-12-23 16:05:51.691000+00:00
181108,"PERI Finance Report — August 2021 keywords : Announcements,Peri,Report,Cryptocurrency,Monthly Report",https://medium.com/perifinance/peri-finance-report-august-2021-fc3ba82426a6,2021-09-03 08:48:24.912000+00:00
63571,"Psych Wards are Pretty Familiar in My Family keywords : LGBT,LGBTQ,Love,Relationships,Allyship",https://medium.com/illumination/psych-wards-are-pretty-familiar-in-my-family-f66f5cf73c53,2020-09-24 17:17:29.033000+00:00
29277,"No Roads Lead Here keywords : Lifestyle,Alaska,History,Travel,Cordova",https://nancypeckenham.medium.com/no-roads-lead-here-307d75aa1161,2019-02-02 01:30:56.702000+00:00
130491,"AAJA’s End of Year Top 10 Lists keywords : Journalism,Asian American,Top 10,Documentary,Asian American Literature",https://medium.com/@aajaofficial/aajas-end-of-year-top-10-lists-319db5705614,2021-01-04 16:44:53.830000+00:00
178955,"How to Write Messaging That Will Generate Sales keywords : Messaging,Marketing,Content Marketing,Copywriting,Digital Marketing",https://medium.com/@suttida/how-to-write-messaging-that-will-generate-sales-9fee81eca14a,2020-04-23 15:52:27.796000+00:00
107512,"Crypto Weekly keywords : Eos,Cryptoweekly,Eth,Tokenpocket,Btc",https://medium.com/@otemzi/crypto-weekly-e4da2fb5cb8b,2020-11-19 14:52:51.434000+00:00
149707,"10 Tips for Making Money with Web Development, TODAY! keywords : Freelance,Earn Money Online,Contracting,Web Development,Self Taught",https://medium.com/@devsprout/10-tips-for-making-money-with-web-development-today-f11543855fd8,2019-11-23 19:47:57.264000+00:00
46174,"Angela YU — the Complete 2020 Web Development Bootcamp Course Review keywords : Angela Yu,Programming,Learn To Code,Udemy,Codingbootcamp",https://medium.com/ucan-learn-to-code/angela-yu-the-complete-2020-web-development-bootcamp-course-review-6723926a8280,2020-07-06 06:42:47.643000+00:00
55193,"No Resolution keywords : Society,2020,2021,Covid 19,New Year",https://medium.com/illumination-curated/no-resolution-e3543fe8aa44,2020-12-30 14:22:00.017000+00:00
105692,"Stay The F*ck At Home! keywords : Stay At Home,Selfish,California Politics,California,Privilege",https://medium.com/@claytoncraddock/stay-the-f-ck-at-home-a499b4eede9d,2020-12-12 00:17:40.874000+00:00
61420,"The Cyber Cold War keywords : Cybersecurity,Cold War,Cyber",https://medium.com/sia-nyuad/the-cyber-cold-war-8030906edb73,2019-05-10 10:53:34.087000+00:00
79416,"Ringway Transportation- Tubeless hyperloop, Railless train, or Wingless plane! keywords : Mobility,Future,Technology,Innovation,Transportation",https://medium.com/@ringwaytech/ringway-transportation-tubeless-hyperloop-railless-train-or-wingless-plane-e8f385536325,2020-12-26 03:03:38.185000+00:00
162901,"Monthly Suggestions for Your Trip to Japan — The Perfect Destination for Every Season keywords : Japanese Culture,Travel,Japan,Japanese Food,Japanese",https://medium.com/@japankuru/monthly-suggestions-for-your-trip-to-japan-the-perfect-destination-for-every-season-26da8fd6c23e,2019-10-09 00:33:23.578000+00:00
174834,"Invaluable Lessons I Learned From A Free Online Challenge keywords : Comfort Zone,Online Business,Online Marketing,Digital Course,Learning And Development",https://medium.com/@abhanaismith/invaluable-lessons-i-learned-from-a-free-online-challenge-472c22cd8721,2021-06-17 12:08:02.413000+00:00
113742,"How a Philanthropy Program Can Help Business keywords : Jerry Swon,Philanthropy,Charity,Business,Community",https://medium.com/@jerryswon/how-a-philanthropy-program-can-help-business-95a522c88ca1,2020-12-14 19:42:03.993000+00:00
9500,"Does Using a Pen Name Make You a Scaredy Cat? keywords : Sexuality,Women,Writing,Sex,Culture",https://medium.com/sexography/does-using-a-pen-name-make-you-a-scaredy-cat-bbe2c78db31b,2020-12-24 17:19:18.136000+00:00
147238,"Innovation & Mobility: We tell you everything! keywords : Innovation,Mobility,Issues,Traffic",https://medium.com/@bepark-en/innovation-mobility-we-tell-you-everything-5bb50431cebe,2020-08-11 13:14:18.883000+00:00
1042,"Introduction To Deep Learning keywords : Deep Learning,Machine Learning,Technology,Artificial Intelligence,AI",https://medium.com/tebs-lab/introduction-to-deep-learning-a46e92cb0022,2020-10-13 22:39:37.793000+00:00
39037,"Cloudflare Loves to Mess With Incumbents keywords : Technology,Management,Internet,Business,Leadership",https://medium.com/newco/cloudflare-loves-to-mess-with-incumbents-64e81aacdc6f,2018-09-27 13:44:47.215000+00:00
138960,"Are people good by nature and circumstances that make them evil ? keywords : Improvement,Positive Psychology,Self-awareness,Positivity,Positive Thinking",https://medium.com/dadabhagwan/are-people-good-by-nature-and-circumstances-that-make-them-evil-bfd99808168c,2020-07-07 05:31:01.028000+00:00
72944,"Understanding Parquet and its Optimization opportunities keywords : Hadoop,Data Storage,Spark,Parquet,Big Data",https://medium.com/@karthiksharma1227/understanding-parquet-and-its-optimization-opportunities-c7265a360391,2020-12-10 05:23:02.160000+00:00
22792,"Gotta fetch() em All … keywords : Coding,Flatiron School,Js",https://medium.com/swlh/gotta-fetch-em-all-f6207c2de8a9,2020-12-13 06:47:40.810000+00:00
156906,"Cheat Sheet to Create Mockup keywords : Startup,Startup Studio Indonesia,Mockup",https://medium.com/startup-studio-indonesia/cheat-sheet-to-create-mockup-7fea5c8ccb7,2020-11-22 03:32:37.561000+00:00
